"DMAP-SA" "DMAP-SL" "DMAP-SA-ew" "DMAP-SL-ew" "gMAP" "DP"
"1" 0.548240854674842 0.441571456887991 0.684794127838707 0.352414339313059 0.214366295598003 5.15853140686827
"2" 0.378409551965661 0.280517346470622 0.426517689820938 0.296442223373832 0.2084218799073 2.20635620632143
"3" 0.30693587080814 0.236683419212161 0.341179555678925 0.262199642540362 0.20691706515663 0.685676505251616
"4" 0.268452395124662 0.221342669856429 0.299267348727629 0.28233474724877 0.205686463824246 1.20309477314764
"5" 0.243457953602648 0.21501879778157 0.273387412113365 0.254026953382804 0.205246858601388 0.523009474916411
"6" 0.226027092798868 0.210519353720704 0.256152009794589 0.252629647766265 0.204216362641124 0.464742167019186
"7" 0.213633828959217 0.20878958072238 0.244514189081052 0.254423110042127 0.204152333156903 0.478199311402994
"8" 0.203400510459857 0.207518957366988 0.23530415700387 0.248143222468017 0.203639770160444 0.344321073520776
"9" 0.195603972060533 0.206522496760265 0.228262206234232 0.24625567387847 0.203680087021179 0.302579853369269
