"DMAP-SA" "DMAP-SL" "DMAP-SA-ew" "DMAP-SL-ew" "gMAP" "DP"
"1" 9.40803145124793 9.32739996245149 9.57827646353679 9.57873831170743 9.3173451837824 17.7970618988044
"2" 4.30434842534817 4.27470946619659 4.54191347064499 4.54188986482714 4.27255416457917 5.44116263893369
"3" 2.76016423507421 2.7479429066333 3.03382183718341 3.03369425069324 2.74735538739535 3.36822358756672
"4" 1.86543344838415 1.86092595449996 2.14359645977471 2.14348938766711 1.86096328108492 2.36145593020774
"5" 1.36779353815206 1.36678007661769 1.65129066743202 1.65149593304303 1.36660980390089 1.79675915426954
"6" 1.06400666038369 1.06347720240865 1.34635586082325 1.34636082351319 1.06337496689091 1.13476183335169
"7" 0.821913794771842 0.821682104844331 1.10445826319143 1.10439743645656 0.821771860441678 0.858281808098975
"8" 0.630400293866012 0.630343104908373 0.907527435960072 0.907550425462069 0.630322819050178 0.538842515720633
"9" 0.500828715450069 0.500843130539829 0.787354959168658 0.787369689452256 0.50078813787413 0.424224937498437
