"DMAP-SA" "DMAP-SL" "DMAP-SA-ew" "DMAP-SL-ew" "gMAP" "DP"
"1" 0.419517902333943 0.208531555703703 0.675513288537531 0.583078504739144 0.191523634953777 0.823535078701927
"2" 0.293771267689332 0.197232007740817 0.607414725685718 0.582127885190153 0.189385864122144 0.338313388229423
"3" 0.248659276154453 0.192449101618429 0.58491081550166 0.580856344030968 0.187929626161866 0.249905278798546
"4" 0.225216140376865 0.190573659226354 0.573619286429222 0.580597825315639 0.187594708201853 0.184897426680779
"5" 0.211219539224651 0.18948991137861 0.567576813667031 0.581295905746452 0.187534608638537 0.125439757413267
"6" 0.201277891296466 0.18879438152593 0.563058702734877 0.581259662729783 0.187433967245235 0.106779562731108
"7" 0.194323121007733 0.188420706210778 0.559382684896902 0.580907172176828 0.187540599957489 0.0934211063241622
"8" 0.188764011170294 0.187510460035719 0.556814327844815 0.580456832386829 0.18699239317617 0.0722602277390732
"9" 0.184654137368619 0.187356637425362 0.554774215415568 0.580435802024383 0.187086185618914 0.0653729336357853
