"DMAP-SA" "DMAP-SL" "DMAP-SA-ew" "DMAP-SL-ew" "gMAP" "DP"
"1" 9.1764007613448 9.24836428220122 9.0781901134454 9.1060326587472 9.06799411640502 9.72356339528351
"2" 4.18085460124378 4.22595316195175 4.1280949162678 4.14803504238344 4.11119802250607 4.38851359949762
"3" 2.43811046650818 2.47651182830021 2.40517289133913 2.4165189232436 2.37272196985033 2.59939602336922
"4" 1.62797013881348 1.65442798595897 1.61328639618334 1.62154481608291 1.5839059956163 1.73007547863552
"5" 1.09236686111837 1.11431085126851 1.08956960106649 1.09540674900402 1.05889826692772 1.13463470980343
"6" 0.743825849257327 0.759487735860253 0.751132663651343 0.754064686792543 0.719371039191605 0.759547929439574
"7" 0.499485125631835 0.509901237680777 0.515952257924864 0.518095006093022 0.482507434753462 0.528349290142387
"8" 0.306617229499799 0.314399243853499 0.329658700599373 0.331792451440767 0.296926306810568 0.318596863146623
"9" 0.167124517040368 0.171681944290838 0.196112512213543 0.196625878005037 0.162704490544557 0.17524694083346
